customer_id,signup_date,signup_cohort,acquisition_channel,plan_type,monthly_charge_inr,payment_method,avg_sessions_per_month,support_tickets_per_month,tenure_months,churned,churn_date,last_active_date
CUST01741,2025-09-22,2025-09,Partner,Basic,299,Credit Card,7.3,0,9,False,,2026-06-21
CUST01742,2025-07-04,2025-07,Paid Ads,Standard,599,Debit Card,35.2,0,3,True,2025-10-04,2025-10-04
CUST01743,2025-08-13,2025-08,Referral,Basic,299,UPI,3.6,0,10,False,,2026-06-21
CUST01744,2024-01-19,2024-01,Referral,Standard,599,Credit Card,14.2,0,24,True,2026-01-19,2026-01-19
CUST01745,2024-12-23,2024-12,Organic,Standard,599,UPI,8.1,0,2,True,2025-02-23,2025-02-23
CUST01746,2025-02-02,2025-02,Organic,Basic,299,UPI,8.0,0,16,False,,2026-06-21
CUST01747,2024-01-13,2024-01,Partner,Premium,999,Debit Card,19.4,0,29,False,,2026-06-21
CUST01748,2024-08-11,2024-08,Referral,Basic,299,Credit Card,2.8,0,16,True,2025-12-11,2025-12-11
CUST01749,2025-08-22,2025-08,Organic,Standard,599,UPI,6.6,0,10,True,2026-06-22,2026-06-22
CUST01750,2024-05-04,2024-05,Paid Ads,Basic,299,UPI,7.5,1,1,True,2024-06-04,2024-06-04
CUST01751,2025-03-22,2025-03,Referral,Basic,299,Debit Card,19.8,1,11,True,2026-02-22,2026-02-22
CUST01752,2024-07-20,2024-07,Paid Ads,Basic,299,Credit Card,19.7,0,10,True,2025-05-20,2025-05-20
CUST01753,2024-01-20,2024-01,Paid Ads,Standard,599,Credit Card,19.6,2,14,True,2025-03-20,2025-03-20
CUST01754,2024-08-15,2024-08,Referral,Standard,599,UPI,4.2,1,11,True,2025-07-15,2025-07-15
CUST01755,2025-12-04,2025-12,Paid Ads,Basic,299,UPI,4.3,0,1,True,2026-01-04,2026-01-04
CUST01756,2025-09-09,2025-09,Paid Ads,Basic,299,UPI,4.5,2,9,False,,2026-06-21
CUST01757,2025-12-07,2025-12,Referral,Basic,299,Credit Card,7.9,0,5,True,2026-05-07,2026-05-07
CUST01758,2025-02-19,2025-02,Referral,Standard,599,Debit Card,4.7,0,16,False,,2026-06-21
CUST01759,2024-04-19,2024-04,Paid Ads,Standard,599,UPI,17.8,0,23,True,2026-03-19,2026-03-19
CUST01760,2025-03-06,2025-03,Organic,Basic,299,UPI,2.5,0,9,True,2025-12-06,2025-12-06
CUST01761,2025-01-06,2025-01,Paid Ads,Basic,299,UPI,15.2,1,4,True,2025-05-06,2025-05-06
CUST01762,2025-10-20,2025-10,Partner,Standard,599,Credit Card,15.8,0,8,False,,2026-06-21
CUST01763,2024-04-15,2024-04,Organic,Basic,299,UPI,4.2,0,2,True,2024-06-15,2024-06-15
CUST01764,2025-02-15,2025-02,Organic,Basic,299,Credit Card,17.4,0,16,False,,2026-06-21
CUST01765,2024-05-25,2024-05,Paid Ads,Basic,299,Credit Card,6.7,1,1,True,2024-06-25,2024-06-25
CUST01766,2024-10-20,2024-10,Referral,Basic,299,Debit Card,5.7,1,20,False,,2026-06-21
CUST01767,2025-07-09,2025-07,Organic,Standard,599,Credit Card,8.3,0,5,True,2025-12-09,2025-12-09
CUST01768,2025-02-04,2025-02,Organic,Standard,599,UPI,8.7,0,1,True,2025-03-04,2025-03-04
CUST01769,2024-11-18,2024-11,Organic,Basic,299,Credit Card,7.1,0,11,True,2025-10-18,2025-10-18
CUST01770,2024-12-18,2024-12,Referral,Standard,599,Credit Card,9.2,0,18,False,,2026-06-21
CUST01771,2025-01-05,2025-01,Organic,Basic,299,UPI,4.8,1,8,True,2025-09-05,2025-09-05
CUST01772,2025-08-20,2025-08,Organic,Premium,999,Credit Card,10.5,0,10,False,,2026-06-21
CUST01773,2025-10-23,2025-10,Paid Ads,Standard,599,Net Banking,7.8,2,8,False,,2026-06-21
CUST01774,2025-12-11,2025-12,Referral,Standard,599,UPI,24.3,0,6,False,,2026-06-21
CUST01775,2025-08-05,2025-08,Paid Ads,Basic,299,Credit Card,5.8,0,2,True,2025-10-05,2025-10-05
CUST01776,2024-10-22,2024-10,Organic,Basic,299,Debit Card,5.6,0,20,False,,2026-06-21
CUST01777,2025-06-26,2025-06,Paid Ads,Standard,599,Credit Card,22.3,0,12,False,,2026-06-21
CUST01778,2025-01-04,2025-01,Partner,Standard,599,Debit Card,8.7,1,10,True,2025-11-04,2025-11-04
CUST01779,2024-08-12,2024-08,Paid Ads,Basic,299,UPI,4.8,0,1,True,2024-09-12,2024-09-12
CUST01780,2025-10-02,2025-10,Partner,Premium,999,UPI,9.2,0,8,False,,2026-06-21
CUST01781,2024-02-13,2024-02,Referral,Premium,999,Credit Card,8.5,1,28,False,,2026-06-21
CUST01782,2025-11-10,2025-11,Organic,Standard,599,Debit Card,13.3,0,7,False,,2026-06-21
CUST01783,2025-01-09,2025-01,Paid Ads,Premium,999,Net Banking,7.8,1,17,False,,2026-06-21
CUST01784,2025-05-10,2025-05,Organic,Basic,299,UPI,18.3,0,1,True,2025-06-10,2025-06-10
CUST01785,2025-06-07,2025-06,Paid Ads,Basic,299,Credit Card,7.7,0,4,True,2025-10-07,2025-10-07
CUST01786,2025-11-04,2025-11,Organic,Basic,299,UPI,6.3,2,7,False,,2026-06-21
CUST01787,2025-05-19,2025-05,Organic,Standard,599,UPI,9.1,0,1,True,2025-06-19,2025-06-19
CUST01788,2025-05-10,2025-05,Partner,Basic,299,UPI,10.8,0,13,False,,2026-06-21
CUST01789,2024-03-03,2024-03,Organic,Premium,999,UPI,11.2,0,27,False,,2026-06-21
CUST01790,2025-03-25,2025-03,Referral,Basic,299,UPI,7.3,1,15,False,,2026-06-21
CUST01791,2024-05-21,2024-05,Organic,Basic,299,UPI,15.4,1,25,False,,2026-06-21
CUST01792,2025-07-19,2025-07,Organic,Premium,999,UPI,15.1,0,11,False,,2026-06-21
CUST01793,2025-03-21,2025-03,Referral,Basic,299,Net Banking,3.9,1,14,True,2026-05-21,2026-05-21
CUST01794,2025-06-02,2025-06,Paid Ads,Basic,299,Debit Card,5.3,0,3,True,2025-09-02,2025-09-02
CUST01795,2024-02-27,2024-02,Referral,Standard,599,UPI,4.8,0,28,False,,2026-06-21
CUST01796,2024-03-20,2024-03,Organic,Basic,299,Debit Card,11.8,1,27,False,,2026-06-21
CUST01797,2025-07-10,2025-07,Paid Ads,Basic,299,Credit Card,12.6,1,11,False,,2026-06-21
CUST01798,2024-03-02,2024-03,Referral,Basic,299,Debit Card,4.7,0,1,True,2024-04-02,2024-04-02
CUST01799,2024-03-02,2024-03,Paid Ads,Standard,599,UPI,34.6,0,8,True,2024-11-02,2024-11-02
CUST01800,2024-01-28,2024-01,Paid Ads,Premium,999,Credit Card,40.3,1,29,False,,2026-06-21
CUST01801,2025-12-24,2025-12,Partner,Premium,999,Debit Card,13.3,0,6,False,,2026-06-21
CUST01802,2025-07-17,2025-07,Paid Ads,Basic,299,UPI,5.1,3,2,True,2025-09-17,2025-09-17
CUST01803,2024-11-16,2024-11,Partner,Basic,299,Net Banking,9.6,0,19,False,,2026-06-21
CUST01804,2024-09-16,2024-09,Referral,Standard,599,Debit Card,7.0,0,21,False,,2026-06-21
CUST01805,2024-11-14,2024-11,Referral,Premium,999,Net Banking,19.4,0,19,False,,2026-06-21
CUST01806,2025-08-07,2025-08,Organic,Basic,299,UPI,9.0,1,10,False,,2026-06-21
CUST01807,2025-06-21,2025-06,Organic,Basic,299,UPI,9.4,1,12,False,,2026-06-21
CUST01808,2024-06-11,2024-06,Referral,Standard,599,UPI,25.5,0,13,True,2025-07-11,2025-07-11
CUST01809,2024-06-24,2024-06,Organic,Premium,999,Net Banking,10.6,0,24,False,,2026-06-21
CUST01810,2024-04-01,2024-04,Organic,Basic,299,UPI,5.8,0,2,True,2024-06-01,2024-06-01
CUST01811,2025-06-11,2025-06,Organic,Basic,299,Credit Card,13.7,0,1,True,2025-07-11,2025-07-11
CUST01812,2025-08-23,2025-08,Organic,Basic,299,UPI,6.3,2,10,False,,2026-06-21
CUST01813,2024-09-21,2024-09,Partner,Basic,299,UPI,21.4,0,1,True,2024-10-21,2024-10-21
CUST01814,2024-01-04,2024-01,Referral,Standard,599,UPI,16.9,0,11,True,2024-12-04,2024-12-04
CUST01815,2024-03-07,2024-03,Paid Ads,Standard,599,Credit Card,8.5,1,8,True,2024-11-07,2024-11-07
CUST01816,2025-12-26,2025-12,Organic,Standard,599,Debit Card,4.8,2,6,False,,2026-06-21
CUST01817,2024-09-15,2024-09,Referral,Basic,299,UPI,3.4,0,1,True,2024-10-15,2024-10-15
CUST01818,2025-08-18,2025-08,Paid Ads,Basic,299,Debit Card,6.1,0,2,True,2025-10-18,2025-10-18
CUST01819,2025-05-12,2025-05,Partner,Basic,299,Credit Card,10.4,0,13,False,,2026-06-21
CUST01820,2024-12-17,2024-12,Paid Ads,Basic,299,Credit Card,15.8,0,1,True,2025-01-17,2025-01-17
CUST01821,2024-07-01,2024-07,Organic,Standard,599,Credit Card,9.2,0,19,True,2026-02-01,2026-02-01
CUST01822,2024-04-11,2024-04,Paid Ads,Basic,299,UPI,4.8,1,12,True,2025-04-11,2025-04-11
CUST01823,2025-05-28,2025-05,Partner,Basic,299,UPI,7.5,0,13,True,2026-06-28,2026-06-28
CUST01824,2025-08-01,2025-08,Paid Ads,Basic,299,Debit Card,8.3,0,10,False,,2026-06-21
CUST01825,2025-06-15,2025-06,Paid Ads,Basic,299,UPI,17.9,0,12,False,,2026-06-21
CUST01826,2025-03-28,2025-03,Organic,Standard,599,Credit Card,19.3,1,6,True,2025-09-28,2025-09-28
CUST01827,2024-02-21,2024-02,Referral,Premium,999,UPI,9.5,0,28,False,,2026-06-21
CUST01828,2025-12-10,2025-12,Referral,Basic,299,Debit Card,10.7,1,6,False,,2026-06-21
CUST01829,2025-09-07,2025-09,Organic,Standard,599,UPI,6.9,0,9,False,,2026-06-21
CUST01830,2024-09-02,2024-09,Paid Ads,Basic,299,Credit Card,5.0,0,3,True,2024-12-02,2024-12-02
CUST01831,2025-12-10,2025-12,Organic,Basic,299,UPI,15.2,1,6,False,,2026-06-21
CUST01832,2025-05-24,2025-05,Organic,Premium,999,Net Banking,12.2,0,13,False,,2026-06-21
CUST01833,2025-04-04,2025-04,Organic,Basic,299,UPI,12.0,1,14,False,,2026-06-21
CUST01834,2025-08-12,2025-08,Organic,Standard,599,Credit Card,13.3,0,10,False,,2026-06-21
CUST01835,2025-09-19,2025-09,Paid Ads,Basic,299,Credit Card,7.8,1,9,False,,2026-06-21
CUST01836,2025-06-26,2025-06,Organic,Standard,599,Debit Card,12.0,0,12,False,,2026-06-21
CUST01837,2024-05-11,2024-05,Organic,Standard,599,UPI,11.2,1,25,False,,2026-06-21
CUST01838,2024-10-08,2024-10,Referral,Premium,999,Debit Card,9.1,1,20,False,,2026-06-21
CUST01839,2025-11-18,2025-11,Paid Ads,Premium,999,UPI,15.9,0,7,False,,2026-06-21
CUST01840,2024-07-11,2024-07,Paid Ads,Standard,599,UPI,7.3,3,2,True,2024-09-11,2024-09-11
CUST01841,2024-11-11,2024-11,Paid Ads,Basic,299,Credit Card,4.3,0,7,True,2025-06-11,2025-06-11
CUST01842,2025-01-13,2025-01,Paid Ads,Standard,599,Debit Card,15.6,1,1,True,2025-02-13,2025-02-13
CUST01843,2025-01-03,2025-01,Organic,Standard,599,Credit Card,7.7,0,12,True,2026-01-03,2026-01-03
CUST01844,2025-05-12,2025-05,Referral,Basic,299,Debit Card,15.9,0,1,True,2025-06-12,2025-06-12
CUST01845,2025-11-03,2025-11,Organic,Basic,299,UPI,15.8,1,7,False,,2026-06-21
CUST01846,2024-08-10,2024-08,Paid Ads,Premium,999,Net Banking,11.1,0,22,False,,2026-06-21
CUST01847,2024-04-27,2024-04,Organic,Standard,599,UPI,17.5,0,26,False,,2026-06-21
CUST01848,2024-07-17,2024-07,Referral,Basic,299,Credit Card,6.5,0,23,False,,2026-06-21
CUST01849,2025-10-22,2025-10,Paid Ads,Premium,999,Credit Card,12.8,0,8,False,,2026-06-21
CUST01850,2025-06-02,2025-06,Paid Ads,Basic,299,Credit Card,11.0,2,6,True,2025-12-02,2025-12-02
CUST01851,2024-09-17,2024-09,Organic,Basic,299,UPI,27.8,0,9,True,2025-06-17,2025-06-17
CUST01852,2025-09-16,2025-09,Paid Ads,Standard,599,Credit Card,16.4,0,9,False,,2026-06-21
CUST01853,2025-10-02,2025-10,Partner,Basic,299,UPI,7.9,0,1,True,2025-11-02,2025-11-02
CUST01854,2025-10-28,2025-10,Referral,Standard,599,UPI,10.7,0,8,False,,2026-06-21
CUST01855,2025-11-22,2025-11,Organic,Basic,299,UPI,3.2,0,5,True,2026-04-22,2026-04-22
CUST01856,2024-08-20,2024-08,Organic,Basic,299,Credit Card,14.9,1,10,True,2025-06-20,2025-06-20
CUST01857,2025-08-06,2025-08,Partner,Basic,299,UPI,14.0,2,1,True,2025-09-06,2025-09-06
CUST01858,2025-01-28,2025-01,Paid Ads,Premium,999,UPI,14.7,0,17,False,,2026-06-21
CUST01859,2025-10-25,2025-10,Paid Ads,Basic,299,UPI,12.6,0,8,False,,2026-06-21
CUST01860,2025-07-10,2025-07,Partner,Basic,299,UPI,2.4,0,2,True,2025-09-10,2025-09-10
CUST01861,2025-08-28,2025-08,Referral,Basic,299,Debit Card,4.3,0,10,True,2026-06-28,2026-06-28
CUST01862,2025-06-10,2025-06,Paid Ads,Basic,299,Net Banking,24.1,0,12,False,,2026-06-21
CUST01863,2024-06-08,2024-06,Paid Ads,Basic,299,UPI,7.0,0,1,True,2024-07-08,2024-07-08
CUST01864,2025-03-01,2025-03,Organic,Basic,299,Credit Card,12.9,0,13,True,2026-04-01,2026-04-01
CUST01865,2025-12-13,2025-12,Referral,Standard,599,Credit Card,7.2,2,6,False,,2026-06-21
CUST01866,2025-11-24,2025-11,Organic,Standard,599,Credit Card,8.3,0,7,False,,2026-06-21
CUST01867,2024-02-09,2024-02,Organic,Standard,599,Credit Card,26.8,0,28,False,,2026-06-21
CUST01868,2024-06-22,2024-06,Organic,Standard,599,UPI,9.4,0,24,False,,2026-06-21
CUST01869,2024-05-10,2024-05,Organic,Basic,299,Credit Card,11.2,0,8,True,2025-01-10,2025-01-10
CUST01870,2025-07-15,2025-07,Paid Ads,Basic,299,UPI,8.8,2,1,True,2025-08-15,2025-08-15
CUST01871,2025-09-05,2025-09,Paid Ads,Standard,599,UPI,11.5,1,9,False,,2026-06-21
CUST01872,2024-07-22,2024-07,Paid Ads,Standard,599,Credit Card,11.3,0,23,False,,2026-06-21
CUST01873,2025-02-16,2025-02,Organic,Basic,299,Credit Card,2.5,1,16,False,,2026-06-21
CUST01874,2025-09-13,2025-09,Partner,Premium,999,UPI,15.9,1,9,False,,2026-06-21
CUST01875,2025-07-22,2025-07,Organic,Basic,299,Credit Card,5.9,0,11,False,,2026-06-21
CUST01876,2025-03-25,2025-03,Referral,Basic,299,Debit Card,23.8,2,15,False,,2026-06-21
CUST01877,2025-04-20,2025-04,Partner,Basic,299,Debit Card,5.1,0,14,True,2026-06-20,2026-06-20
CUST01878,2025-03-18,2025-03,Paid Ads,Premium,999,Credit Card,11.2,0,11,True,2026-02-18,2026-02-18
CUST01879,2024-09-11,2024-09,Paid Ads,Standard,599,Credit Card,37.4,1,21,False,,2026-06-21
CUST01880,2025-04-27,2025-04,Partner,Standard,599,Credit Card,14.6,0,14,False,,2026-06-21
CUST01881,2025-06-09,2025-06,Organic,Basic,299,UPI,4.5,0,12,True,2026-06-09,2026-06-09
CUST01882,2025-10-16,2025-10,Paid Ads,Standard,599,UPI,11.1,2,8,True,2026-06-16,2026-06-16
CUST01883,2025-05-02,2025-05,Paid Ads,Basic,299,UPI,3.9,0,2,True,2025-07-02,2025-07-02
CUST01884,2025-08-26,2025-08,Organic,Premium,999,Credit Card,14.5,1,10,False,,2026-06-21
CUST01885,2024-06-25,2024-06,Referral,Basic,299,Credit Card,5.0,1,2,True,2024-08-25,2024-08-25
CUST01886,2025-01-02,2025-01,Referral,Basic,299,Net Banking,25.0,0,17,False,,2026-06-21
CUST01887,2024-01-12,2024-01,Referral,Basic,299,Debit Card,10.5,0,29,False,,2026-06-21
CUST01888,2024-08-08,2024-08,Organic,Premium,999,UPI,16.2,0,22,False,,2026-06-21
CUST01889,2025-07-09,2025-07,Organic,Standard,599,UPI,16.4,3,11,False,,2026-06-21
CUST01890,2025-12-12,2025-12,Paid Ads,Basic,299,UPI,15.4,0,6,False,,2026-06-21
CUST01891,2024-04-26,2024-04,Organic,Basic,299,Debit Card,5.4,0,2,True,2024-06-26,2024-06-26
CUST01892,2024-12-09,2024-12,Paid Ads,Premium,999,Debit Card,13.6,1,18,False,,2026-06-21
CUST01893,2025-09-10,2025-09,Paid Ads,Premium,999,Net Banking,11.3,2,9,False,,2026-06-21
CUST01894,2024-07-25,2024-07,Paid Ads,Standard,599,Credit Card,30.7,3,2,True,2024-09-25,2024-09-25
CUST01895,2025-04-02,2025-04,Paid Ads,Basic,299,Debit Card,2.1,1,14,False,,2026-06-21
CUST01896,2025-07-16,2025-07,Paid Ads,Basic,299,Credit Card,5.8,1,11,False,,2026-06-21
CUST01897,2025-05-20,2025-05,Organic,Premium,999,Debit Card,12.8,0,13,False,,2026-06-21
CUST01898,2024-06-07,2024-06,Organic,Basic,299,Debit Card,8.9,1,11,True,2025-05-07,2025-05-07
CUST01899,2024-11-28,2024-11,Paid Ads,Basic,299,Credit Card,8.8,0,19,False,,2026-06-21
CUST01900,2025-08-02,2025-08,Paid Ads,Standard,599,Credit Card,9.9,0,10,False,,2026-06-21
CUST01901,2025-04-01,2025-04,Referral,Premium,999,Debit Card,12.4,2,14,False,,2026-06-21
CUST01902,2024-01-19,2024-01,Referral,Basic,299,UPI,9.4,1,13,True,2025-02-19,2025-02-19
CUST01903,2025-08-28,2025-08,Partner,Standard,599,UPI,12.8,0,10,False,,2026-06-21
CUST01904,2024-02-04,2024-02,Organic,Premium,999,UPI,28.9,0,28,False,,2026-06-21
CUST01905,2025-08-24,2025-08,Organic,Basic,299,Credit Card,23.8,2,10,False,,2026-06-21
CUST01906,2024-07-22,2024-07,Organic,Basic,299,Credit Card,9.8,1,1,True,2024-08-22,2024-08-22
CUST01907,2025-12-27,2025-12,Referral,Premium,999,UPI,11.1,0,6,False,,2026-06-21
CUST01908,2024-11-02,2024-11,Paid Ads,Premium,999,UPI,11.3,0,6,True,2025-05-02,2025-05-02
CUST01909,2024-10-25,2024-10,Referral,Premium,999,UPI,8.7,0,1,True,2024-11-25,2024-11-25
CUST01910,2024-05-14,2024-05,Paid Ads,Standard,599,Credit Card,16.5,0,5,True,2024-10-14,2024-10-14
CUST01911,2024-10-02,2024-10,Partner,Basic,299,UPI,7.9,0,20,True,2026-06-02,2026-06-02
CUST01912,2025-10-15,2025-10,Partner,Premium,999,UPI,15.6,0,8,False,,2026-06-21
CUST01913,2025-12-12,2025-12,Organic,Basic,299,UPI,10.0,1,6,False,,2026-06-21
CUST01914,2024-11-05,2024-11,Paid Ads,Premium,999,UPI,10.4,1,19,False,,2026-06-21
CUST01915,2025-01-28,2025-01,Paid Ads,Premium,999,Debit Card,10.0,0,2,True,2025-03-28,2025-03-28
CUST01916,2025-07-20,2025-07,Organic,Standard,599,UPI,8.2,0,1,True,2025-08-20,2025-08-20
CUST01917,2025-10-07,2025-10,Paid Ads,Premium,999,Debit Card,15.9,0,8,False,,2026-06-21
CUST01918,2025-04-24,2025-04,Paid Ads,Standard,599,Credit Card,9.8,0,12,True,2026-04-24,2026-04-24
CUST01919,2024-12-21,2024-12,Organic,Basic,299,Net Banking,2.8,1,1,True,2025-01-21,2025-01-21
CUST01920,2024-12-10,2024-12,Paid Ads,Standard,599,UPI,6.4,0,18,False,,2026-06-21
CUST01921,2025-07-14,2025-07,Paid Ads,Basic,299,UPI,7.0,0,11,False,,2026-06-21
CUST01922,2024-01-14,2024-01,Organic,Standard,599,UPI,10.0,1,29,False,,2026-06-21
CUST01923,2025-05-05,2025-05,Paid Ads,Basic,299,UPI,11.1,1,3,True,2025-08-05,2025-08-05
CUST01924,2024-11-18,2024-11,Organic,Basic,299,Credit Card,8.4,0,19,False,,2026-06-21
CUST01925,2025-09-24,2025-09,Referral,Premium,999,UPI,11.6,0,9,False,,2026-06-21
CUST01926,2024-04-14,2024-04,Organic,Premium,999,UPI,11.4,1,26,False,,2026-06-21
CUST01927,2025-04-02,2025-04,Referral,Basic,299,Debit Card,9.2,0,14,False,,2026-06-21
CUST01928,2025-02-26,2025-02,Paid Ads,Standard,599,Credit Card,12.5,0,16,False,,2026-06-21
CUST01929,2025-05-12,2025-05,Organic,Standard,599,UPI,8.7,0,13,False,,2026-06-21
CUST01930,2024-03-22,2024-03,Paid Ads,Premium,999,UPI,9.3,0,6,True,2024-09-22,2024-09-22
CUST01931,2025-04-24,2025-04,Paid Ads,Standard,599,UPI,9.7,0,11,True,2026-03-24,2026-03-24
CUST01932,2025-04-06,2025-04,Paid Ads,Standard,599,Net Banking,7.5,1,14,False,,2026-06-21
CUST01933,2025-04-04,2025-04,Paid Ads,Premium,999,Debit Card,14.7,0,3,True,2025-07-04,2025-07-04
CUST01934,2025-05-13,2025-05,Paid Ads,Basic,299,Debit Card,19.9,2,9,True,2026-02-13,2026-02-13
CUST01935,2025-06-04,2025-06,Organic,Premium,999,Net Banking,8.6,0,12,False,,2026-06-21
CUST01936,2025-09-22,2025-09,Organic,Premium,999,Credit Card,21.3,1,9,False,,2026-06-21
CUST01937,2024-09-14,2024-09,Referral,Premium,999,UPI,15.8,0,12,True,2025-09-14,2025-09-14
CUST01938,2025-09-16,2025-09,Paid Ads,Basic,299,UPI,15.8,1,3,True,2025-12-16,2025-12-16
CUST01939,2025-02-04,2025-02,Organic,Basic,299,Debit Card,6.3,1,8,True,2025-10-04,2025-10-04
CUST01940,2024-03-24,2024-03,Referral,Premium,999,Debit Card,8.4,0,27,False,,2026-06-21
CUST01941,2024-02-25,2024-02,Organic,Basic,299,UPI,9.1,0,28,False,,2026-06-21
CUST01942,2024-10-01,2024-10,Referral,Standard,599,Credit Card,20.9,0,20,False,,2026-06-21
CUST01943,2025-08-13,2025-08,Organic,Basic,299,Net Banking,4.3,0,10,False,,2026-06-21
CUST01944,2025-07-04,2025-07,Organic,Basic,299,UPI,4.7,0,11,False,,2026-06-21
CUST01945,2025-08-20,2025-08,Partner,Basic,299,Debit Card,11.6,1,10,False,,2026-06-21
CUST01946,2025-03-18,2025-03,Organic,Standard,599,UPI,8.0,0,11,True,2026-02-18,2026-02-18
CUST01947,2025-01-06,2025-01,Referral,Basic,299,Credit Card,22.2,1,17,False,,2026-06-21
CUST01948,2024-05-03,2024-05,Organic,Standard,599,UPI,14.1,0,25,False,,2026-06-21
CUST01949,2024-10-23,2024-10,Paid Ads,Standard,599,Credit Card,7.3,0,20,False,,2026-06-21
CUST01950,2025-01-13,2025-01,Referral,Standard,599,Credit Card,7.8,1,17,False,,2026-06-21
CUST01951,2024-03-27,2024-03,Organic,Standard,599,UPI,8.0,1,8,True,2024-11-27,2024-11-27
CUST01952,2024-07-16,2024-07,Referral,Basic,299,Debit Card,8.0,1,1,True,2024-08-16,2024-08-16
CUST01953,2025-05-27,2025-05,Paid Ads,Basic,299,Credit Card,9.8,1,12,True,2026-05-27,2026-05-27
CUST01954,2025-07-05,2025-07,Paid Ads,Basic,299,Debit Card,9.4,0,1,True,2025-08-05,2025-08-05
CUST01955,2025-12-04,2025-12,Paid Ads,Standard,599,UPI,6.2,0,6,False,,2026-06-21
CUST01956,2025-11-21,2025-11,Referral,Standard,599,Debit Card,16.0,2,6,True,2026-05-21,2026-05-21
CUST01957,2025-05-08,2025-05,Organic,Standard,599,UPI,8.9,0,6,True,2025-11-08,2025-11-08
CUST01958,2024-12-19,2024-12,Organic,Basic,299,UPI,4.7,2,1,True,2025-01-19,2025-01-19
CUST01959,2025-05-14,2025-05,Referral,Standard,599,UPI,8.2,1,13,False,,2026-06-21
CUST01960,2025-08-07,2025-08,Referral,Basic,299,UPI,15.0,0,10,False,,2026-06-21
CUST01961,2024-04-14,2024-04,Organic,Premium,999,Debit Card,14.2,0,26,False,,2026-06-21
CUST01962,2024-12-06,2024-12,Paid Ads,Basic,299,UPI,9.6,1,1,True,2025-01-06,2025-01-06
CUST01963,2025-09-12,2025-09,Paid Ads,Premium,999,UPI,9.0,0,9,False,,2026-06-21
CUST01964,2024-12-16,2024-12,Paid Ads,Standard,599,Debit Card,10.8,0,18,True,2026-06-16,2026-06-16
CUST01965,2025-04-17,2025-04,Organic,Basic,299,Credit Card,14.9,0,1,True,2025-05-17,2025-05-17
CUST01966,2025-04-13,2025-04,Paid Ads,Basic,299,Debit Card,2.8,0,14,False,,2026-06-21
CUST01967,2024-06-23,2024-06,Organic,Basic,299,UPI,6.5,0,24,False,,2026-06-21
CUST01968,2024-11-14,2024-11,Referral,Basic,299,Debit Card,11.9,1,4,True,2025-03-14,2025-03-14
CUST01969,2024-10-07,2024-10,Referral,Basic,299,UPI,9.0,0,3,True,2025-01-07,2025-01-07
CUST01970,2024-01-14,2024-01,Paid Ads,Standard,599,Net Banking,6.4,0,8,True,2024-09-14,2024-09-14
CUST01971,2024-01-15,2024-01,Organic,Basic,299,Credit Card,10.4,1,22,True,2025-11-15,2025-11-15
CUST01972,2025-09-12,2025-09,Organic,Standard,599,Credit Card,6.1,0,9,False,,2026-06-21
CUST01973,2024-09-17,2024-09,Paid Ads,Basic,299,UPI,4.9,1,13,True,2025-10-17,2025-10-17
CUST01974,2025-03-09,2025-03,Referral,Premium,999,UPI,10.2,0,15,False,,2026-06-21
CUST01975,2024-09-22,2024-09,Organic,Standard,599,UPI,22.6,0,21,False,,2026-06-21
CUST01976,2025-11-15,2025-11,Paid Ads,Basic,299,UPI,3.0,1,1,True,2025-12-15,2025-12-15
CUST01977,2024-08-12,2024-08,Organic,Basic,299,UPI,3.1,2,5,True,2025-01-12,2025-01-12
CUST01978,2025-01-02,2025-01,Organic,Basic,299,Debit Card,9.7,1,17,False,,2026-06-21
CUST01979,2025-10-05,2025-10,Organic,Basic,299,UPI,8.7,0,8,False,,2026-06-21
CUST01980,2025-10-13,2025-10,Organic,Standard,599,Debit Card,8.2,0,8,False,,2026-06-21
CUST01981,2024-06-27,2024-06,Organic,Standard,599,UPI,10.2,0,9,True,2025-03-27,2025-03-27
CUST01982,2025-09-20,2025-09,Paid Ads,Premium,999,UPI,9.3,0,9,False,,2026-06-21
CUST01983,2025-01-23,2025-01,Referral,Standard,599,Debit Card,10.6,0,17,False,,2026-06-21
CUST01984,2025-02-08,2025-02,Referral,Premium,999,Debit Card,14.3,0,4,True,2025-06-08,2025-06-08
CUST01985,2024-05-27,2024-05,Organic,Premium,999,Credit Card,21.9,0,25,False,,2026-06-21
CUST01986,2024-03-14,2024-03,Organic,Premium,999,UPI,30.6,0,26,True,2026-05-14,2026-05-14
CUST01987,2025-07-15,2025-07,Organic,Standard,599,Credit Card,9.0,1,11,False,,2026-06-21
CUST01988,2025-02-11,2025-02,Organic,Basic,299,UPI,3.8,1,16,False,,2026-06-21
CUST01989,2025-01-01,2025-01,Paid Ads,Basic,299,UPI,10.3,0,17,True,2026-06-01,2026-06-01
CUST01990,2025-07-21,2025-07,Paid Ads,Standard,599,Credit Card,9.5,0,11,False,,2026-06-21
CUST01991,2025-08-03,2025-08,Organic,Basic,299,UPI,7.3,0,2,True,2025-10-03,2025-10-03
CUST01992,2024-06-17,2024-06,Organic,Basic,299,UPI,3.1,2,24,False,,2026-06-21
CUST01993,2025-05-28,2025-05,Organic,Standard,599,Net Banking,10.7,1,3,True,2025-08-28,2025-08-28
